filename,field,p_low,p_high
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0064.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0065.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0066.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0067.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0068.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0069.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0070.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0071.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0072.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0073.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0074.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0075.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0076.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0077.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0078.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0079.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0080.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0081.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0082.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0083.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0084.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0085.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0086.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0087.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0088.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0089.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0090.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0091.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0092.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0093.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0094.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0095.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0096.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0097.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0098.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0099.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0100.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0101.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0102.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0103.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0104.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0105.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0106.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0107.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0108.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0109.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0110.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0111.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0112.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0113.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0114.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0115.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0116.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0117.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0118.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0119.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0120.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0121.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0122.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0123.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0124.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0125.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0126.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0127.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0128.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0129.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0130.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0131.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0132.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0133.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0134.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0135.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0136.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0137.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0138.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0139.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0140.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0141.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0142.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0143.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0144.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0145.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0146.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0147.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0148.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0149.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0150.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0151.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0152.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0153.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0154.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0155.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0156.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0157.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0158.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0159.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0160.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0161.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0162.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0163.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0164.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0165.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0166.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0167.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0168.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0169.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0170.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0171.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0172.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0173.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0174.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0175.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0176.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0177.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0178.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0179.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0180.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0181.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0182.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0183.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0184.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0185.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0186.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0187.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0188.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0189.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0190.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1_crop_0191.npy,MIGHTEE_Continuum_DR1_XMMLSS_8p9arcsec_I_v1.1,-1.0886371455853805e-05,0.001032640808261931
